p,q,ars
0.05,0.05,0.001566936968504709
0.05,0.09,0.0
0.05,0.14,0.0
0.05,0.18,0.0
0.05,0.23,0.0
0.05,0.28,0.0
0.05,0.32,0.0
0.05,0.37,0.0
0.05,0.41,0.0
0.05,0.46,0.0
0.05,0.51,0.0
0.05,0.55,0.0
0.05,0.6,0.0
0.05,0.64,0.0
0.05,0.69,0.0
0.05,0.74,0.0
0.05,0.78,0.0
0.05,0.83,0.0
0.05,0.87,0.0
0.05,0.92,0.0
0.09,0.05,0.06708418845999929
0.09,0.09,0.0007711248076603831
0.09,0.14,0.0001283862245214712
0.09,0.18,0.0
0.09,0.23,0.0
0.09,0.28,0.0
0.09,0.32,0.0
0.09,0.37,0.0
0.09,0.41,0.0
0.09,0.46,0.0
0.09,0.51,0.0
0.09,0.55,0.0
0.09,0.6,0.0
0.09,0.64,0.0
0.09,0.69,0.0
0.09,0.74,0.0
0.09,0.78,0.0
0.09,0.83,0.0
0.09,0.87,0.0
0.09,0.92,0.0
0.14,0.05,0.44621540985087477
0.14,0.09,0.02973195690445099
0.14,0.14,0.00026748383476545083
0.14,0.18,5.652657329350676e-05
0.14,0.23,0.0
0.14,0.28,0.0
0.14,0.32,0.0
0.14,0.37,0.0
0.14,0.41,0.0
0.14,0.46,0.0
0.14,0.51,0.0
0.14,0.55,0.0
0.14,0.6,0.0
0.14,0.64,0.0
0.14,0.69,0.0
0.14,0.74,0.0
0.14,0.78,0.0
0.14,0.83,0.0
0.14,0.87,0.0
0.14,0.92,0.0
0.18,0.05,1.0
0.18,0.09,0.4112613157824513
0.18,0.14,0.011201377488349411
0.18,0.18,0.0005892907052793264
0.18,0.23,0.0
0.18,0.28,0.00038556240383019156
0.18,0.32,0.0
0.18,0.37,0.0
0.18,0.41,0.0
0.18,0.46,0.0
0.18,0.51,0.0
0.18,0.55,0.0
0.18,0.6,0.0
0.18,0.64,0.0
0.18,0.69,0.0
0.18,0.74,0.0
0.18,0.78,0.0
0.18,0.83,0.0
0.18,0.87,0.0
0.18,0.92,0.0
0.23,0.05,1.0
0.23,0.09,0.9711336343269595
0.23,0.14,0.24705672812338605
0.23,0.18,0.00012071968555424236
0.23,0.23,6.41931122607356e-05
0.23,0.28,0.000636704876408506
0.23,0.32,0.0
0.23,0.37,0.0
0.23,0.41,0.0
0.23,0.46,0.0
0.23,0.51,0.0
0.23,0.55,0.0
0.23,0.6,0.0
0.23,0.64,0.0
0.23,0.69,0.0
0.23,0.74,0.0
0.23,0.78,0.0
0.23,0.83,0.0
0.23,0.87,0.0
0.23,0.92,0.0
0.28,0.05,1.0
0.28,0.09,0.9799995050507551
0.28,0.14,0.4671063455384291
0.28,0.18,0.22897655506040734
0.28,0.23,0.010333886033033375
0.28,0.28,0.008301535975377689
0.28,0.32,0.0
0.28,0.37,0.0
0.28,0.41,0.0
0.28,0.46,0.0
0.28,0.51,0.0
0.28,0.55,8.03872507243968e-05
0.28,0.6,0.0
0.28,0.64,0.0
0.28,0.69,0.0
0.28,0.74,0.0
0.28,0.78,0.0
0.28,0.83,0.0
0.28,0.87,0.0
0.28,0.92,0.0
0.32,0.05,1.0
0.32,0.09,1.0
0.32,0.14,1.0
0.32,0.18,0.41720583342865425
0.32,0.23,0.06406169120774972
0.32,0.28,0.023328068217030356
0.32,0.32,6.41931122607356e-05
0.32,0.37,0.0021872481339848724
0.32,0.41,0.0
0.32,0.46,0.0
0.32,0.51,0.0
0.32,0.55,0.0
0.32,0.6,0.0
0.32,0.64,0.0
0.32,0.69,0.0
0.32,0.74,0.0
0.32,0.78,0.0
0.32,0.83,0.0
0.32,0.87,0.0
0.32,0.92,0.0
0.37,0.05,1.0
0.37,0.09,1.0
0.37,0.14,1.0
0.37,0.18,0.46805950016206055
0.37,0.23,0.3851174680858066
0.37,0.28,0.07534928025797291
0.37,0.32,0.005839392417131697
0.37,0.37,0.0007872740182920116
0.37,0.41,0.0
0.37,0.46,0.0
0.37,0.51,0.0
0.37,0.55,0.0
0.37,0.6,0.0
0.37,0.64,0.0
0.37,0.69,0.0
0.37,0.74,0.0
0.37,0.78,0.0
0.37,0.83,0.0
0.37,0.87,0.0
0.37,0.92,0.0
0.41,0.05,1.0
0.41,0.09,1.0
0.41,0.14,1.0
0.41,0.18,1.0
0.41,0.23,0.40368935963485486
0.41,0.28,0.4642291884540314
0.41,0.32,0.05029068485984982
0.41,0.37,0.011982648846530528
0.41,0.41,0.00026769627382771776
0.41,0.46,0.00038556240383019156
0.41,0.51,6.41931122607356e-05
0.41,0.55,0.0
0.41,0.6,0.0
0.41,0.64,0.0
0.41,0.69,0.0
0.41,0.74,0.0
0.41,0.78,0.0
0.41,0.83,0.0
0.41,0.87,0.0
0.41,0.92,0.0
0.46,0.05,1.0
0.46,0.09,1.0
0.46,0.14,1.0
0.46,0.18,1.0
0.46,0.23,0.7013619226364344
0.46,0.28,0.5839283559584174
0.46,0.32,0.3163082720053122
0.46,0.37,0.04282036784427487
0.46,0.41,0.004280080314263595
0.46,0.46,0.0010624243920246913
0.46,0.51,6.41931122607356e-05
0.46,0.55,0.0
0.46,0.6,0.0
0.46,0.64,0.0
0.46,0.69,0.0
0.46,0.74,0.0
0.46,0.78,0.0
0.46,0.83,0.0
0.46,0.87,0.0
0.46,0.92,0.0
0.51,0.05,1.0
0.51,0.09,1.0
0.51,0.14,1.0
0.51,0.18,1.0
0.51,0.23,1.0
0.51,0.28,0.791084089605992
0.51,0.32,0.41065031150473585
0.51,0.37,0.4277413782115035
0.51,0.41,0.10574462938628429
0.51,0.46,0.005302189580630247
0.51,0.51,0.0006741650959721356
0.51,0.55,0.0
0.51,0.6,0.0
0.51,0.64,0.0
0.51,0.69,0.0
0.51,0.74,0.0
0.51,0.78,0.0
0.51,0.83,0.0
0.51,0.87,0.0
0.51,0.92,0.0
0.55,0.05,1.0
0.55,0.09,1.0
0.55,0.14,1.0
0.55,0.18,1.0
0.55,0.23,1.0
0.55,0.28,0.8425898163530278
0.55,0.32,0.5919356713234069
0.55,0.37,0.4744950140669285
0.55,0.41,0.37655029181079197
0.55,0.46,0.01971818967778061
0.55,0.51,0.003776952008688205
0.55,0.55,0.0001283862245214712
0.55,0.6,0.0
0.55,0.64,0.0002751503737326797
0.55,0.69,0.0
0.55,0.74,0.0
0.55,0.78,0.0
0.55,0.83,0.0
0.55,0.87,0.0
0.55,0.92,0.0
0.6,0.05,1.0
0.6,0.09,1.0
0.6,0.14,1.0
0.6,0.18,1.0
0.6,0.23,1.0
0.6,0.28,1.0
0.6,0.32,0.8597087028197926
0.6,0.37,0.4793602442036907
0.6,0.41,0.4311484082995226
0.6,0.46,0.415729761198699
0.6,0.51,0.06148242378203554
0.6,0.55,0.0016548903594763875
0.6,0.6,0.00038556240383019156
0.6,0.64,0.001172836422122203
0.6,0.69,0.00048610763520462376
0.6,0.74,0.0
0.6,0.78,0.0
0.6,0.83,0.0
0.6,0.87,0.0
0.6,0.92,0.0
0.64,0.05,1.0
0.64,0.09,1.0
0.64,0.14,1.0
0.64,0.18,1.0
0.64,0.23,1.0
0.64,0.28,1.0
0.64,0.32,1.0
0.64,0.37,0.7966577909484919
0.64,0.41,0.684054682050099
0.64,0.46,0.5852021623327059
0.64,0.51,0.45496222666828423
0.64,0.55,0.03598754678149954
0.64,0.6,0.003936370091460058
0.64,0.64,0.0006607127775628712
0.64,0.69,0.0015745480365840232
0.64,0.74,0.0
0.64,0.78,0.0
0.64,0.83,0.0
0.64,0.87,0.0
0.64,0.92,0.0
0.69,0.05,1.0
0.69,0.09,1.0
0.69,0.14,1.0
0.69,0.18,1.0
0.69,0.23,1.0
0.69,0.28,1.0
0.69,0.32,1.0
0.69,0.37,1.0
0.69,0.41,0.5467827045621851
0.69,0.46,0.42967460060719087
0.69,0.51,0.8153133877690386
0.69,0.55,0.3703787593358793
0.69,0.6,0.07456514862804611
0.69,0.64,0.022340467271788133
0.69,0.69,0.00395703269748863
0.69,0.74,0.0001283862245214712
0.69,0.78,0.0
0.69,0.83,0.00040054126105339177
0.69,0.87,0.0
0.69,0.92,0.0
0.74,0.05,1.0
0.74,0.09,1.0
0.74,0.14,1.0
0.74,0.18,1.0
0.74,0.23,1.0
0.74,0.28,1.0
0.74,0.32,1.0
0.74,0.37,1.0
0.74,0.41,0.4432429820637787
0.74,0.46,0.5360233869044821
0.74,0.51,0.8006771970576725
0.74,0.55,0.4186439343085343
0.74,0.6,0.41360342501245384
0.74,0.64,0.13350585782293392
0.74,0.69,0.014077551901842886
0.74,0.74,0.000636704876408506
0.74,0.78,0.0001283862245214712
0.74,0.83,0.0006607127775628712
0.74,0.87,0.0
0.74,0.92,0.0
0.78,0.05,1.0
0.78,0.09,1.0
0.78,0.14,1.0
0.78,0.18,1.0
0.78,0.23,1.0
0.78,0.28,1.0
0.78,0.32,1.0
0.78,0.37,1.0
0.78,0.41,1.0
0.78,0.46,0.6050607572980417
0.78,0.51,0.850042502950003
0.78,0.55,0.5819151351174741
0.78,0.6,0.5681821884786489
0.78,0.64,0.38149759068309447
0.78,0.69,0.18476409273802755
0.78,0.74,0.009572789309166375
0.78,0.78,0.0006270264286666385
0.78,0.83,0.000260601322400203
0.78,0.87,0.00037792051859092494
0.78,0.92,0.0
0.83,0.05,1.0
0.83,0.09,1.0
0.83,0.14,1.0
0.83,0.18,1.0
0.83,0.23,1.0
0.83,0.28,1.0
0.83,0.32,1.0
0.83,0.37,1.0
0.83,0.41,1.0
0.83,0.46,0.897971245148413
0.83,0.51,0.7736708182809504
0.83,0.55,0.5000501465438636
0.83,0.6,0.47487542005896416
0.83,0.64,0.42970296752976334
0.83,0.69,0.5708700294069902
0.83,0.74,0.1354342282325864
0.83,0.78,0.009502656530586486
0.83,0.83,0.0024361681367984947
0.83,0.87,0.0
0.83,0.92,0.0
0.87,0.05,1.0
0.87,0.09,1.0
0.87,0.14,1.0
0.87,0.18,1.0
0.87,0.23,1.0
0.87,0.28,1.0
0.87,0.32,1.0
0.87,0.37,1.0
0.87,0.41,1.0
0.87,0.46,1.0
0.87,0.51,0.9768166593854668
0.87,0.55,0.4130714634616662
0.87,0.6,0.6618784088210077
0.87,0.64,0.4401478919954377
0.87,0.69,0.8366573216853477
0.87,0.74,0.5876658028751065
0.87,0.78,0.3190343170230704
0.87,0.83,0.027047349173452508
0.87,0.87,0.0009156602428134828
0.87,0.92,0.0
0.92,0.05,1.0
0.92,0.09,1.0
0.92,0.14,1.0
0.92,0.18,1.0
0.92,0.23,1.0
0.92,0.28,1.0
0.92,0.32,1.0
0.92,0.37,1.0
0.92,0.41,1.0
0.92,0.46,1.0
0.92,0.51,1.0
0.92,0.55,0.9407006323133948
0.92,0.6,0.9417892814194655
0.92,0.64,0.7973177090238036
0.92,0.69,0.8133259508765486
0.92,0.74,0.9184942336894292
0.92,0.78,0.8544708070729851
0.92,0.83,0.301193192868978
0.92,0.87,0.04278655040959671
0.92,0.92,0.002811577570966962
